Port,Size_MB,Latency_ms
5555,4.78931,0.687471
5555,4.78937,0.985157
5555,4.78943,0.914983
5555,4.78949,0.72908
5555,4.78955,0.693521
5555,4.78961,0.67156
5555,4.78967,0.669215
5555,4.78974,0.709939
5555,4.7898,0.600889
5555,4.78986,0.568188
5555,4.78992,0.567447
5555,4.78998,0.66288
5555,4.79004,0.567436
5555,4.7901,0.572827
5555,4.79016,0.68173
5555,4.79022,0.949858
5555,4.79029,0.859541
5555,4.79035,0.845609
5555,4.79041,0.857938
5555,4.79047,0.721774
5555,4.79053,0.591571
5555,4.79059,0.779211
5555,4.79065,1.00636
5555,4.79071,0.685025
5555,4.79077,0.65171
5555,4.79083,0.625504
5555,4.7909,0.747942
5555,4.79096,0.879848
5555,4.79102,0.744512
5555,4.79108,0.652976
5555,4.79114,0.59817
5555,4.7912,0.632755
5555,4.79126,0.62289
5555,4.79132,0.618228
5555,4.79138,0.58564
5555,4.79144,0.563629
5555,4.79151,0.565532
5555,4.79157,0.580367
5555,4.79163,0.728243
5555,4.79169,0.624542
5555,4.79175,0.902756
5555,4.79181,0.946639
5555,4.79187,0.705424
5555,4.79193,0.59641
5555,4.79199,0.644791
5555,4.79206,1.49005
5555,4.79212,0.752822
5555,4.79218,0.688033
5555,4.79224,0.670183
5555,4.7923,0.686328
5555,4.79236,0.639621
5555,4.79242,0.637066
5555,4.79248,1.2219
5555,4.79254,0.832179
5555,4.7926,0.63603
5555,4.79267,0.595499
5555,4.79273,0.743441
5555,4.79279,0.616014
5555,4.79285,0.648052
5555,4.79291,0.611936
5555,4.79297,0.588625
5555,4.79303,0.575933
5555,4.79309,0.558009
5555,4.79315,0.54971
5555,4.79321,0.540663
5555,4.79328,0.839633
5555,4.79334,0.924602
5555,4.7934,0.757891
5555,4.79346,0.622679
5555,4.79352,0.618719
5555,4.79358,0.72114
5555,4.79364,0.592763
5555,4.7937,0.5977
5555,4.79376,0.613482
5555,4.79383,0.618318
5555,4.79389,0.627548
5555,4.79395,0.59596
5555,4.79401,0.555784
5555,4.79407,0.755444
5555,4.79413,0.965067
5555,4.79419,0.730921
5555,4.79425,0.61757
5555,4.79431,0.606395
5555,4.79437,0.56961
5555,4.79444,0.597769
5555,4.7945,0.555874
5555,4.79456,0.566003
5555,4.79462,0.567333
5555,4.79468,0.559882
5555,4.79474,0.556937
5555,4.7948,0.57139
5555,4.79486,0.727591
5555,4.79492,0.622539
5555,4.79498,0.904583
5555,4.79505,0.757968
5555,4.79511,0.621467
5555,4.79517,0.63918
5555,4.79523,0.662854
5555,4.79529,0.636578
5555,4.79535,0.566445
5555,4.79541,0.556997
5555,4.79547,0.558139
5555,4.79553,0.55369
5555,4.7956,0.545085
5555,4.79566,0.549182
5555,4.79572,0.586161
5555,4.79578,0.581202
5555,4.79584,0.611673
5555,4.7959,0.903082
5555,4.79596,1.3457
5555,4.79602,0.864409
5555,4.79608,0.73238
5555,4.79614,1.02697
5555,4.79621,0.646784
5555,4.79627,0.643367
5555,4.79633,0.572005
5555,4.79639,0.696353
5555,4.79645,0.57077
5555,4.79651,0.623491
5555,4.79657,0.938147
5555,4.79663,0.854295
5555,4.79669,0.664189
5555,4.79675,0.594016
5555,4.79682,0.570609
5555,4.79688,0.570962
5555,4.79694,0.579569
5555,4.797,0.563398
5555,4.79706,0.5752
5555,4.79712,0.554993
5555,4.79718,0.548972
5555,4.79724,0.566144
5555,4.7973,0.550084
5555,4.79737,0.555013
5555,4.79743,0.887993
5555,4.79749,0.918159
5555,4.79755,0.708419
5555,4.79761,0.590279
5555,4.79767,0.547099
5555,4.79773,0.607992
5555,4.79779,0.604515
5555,4.79785,0.549803
5555,4.79791,0.5585
5555,4.79798,0.543202
5555,4.79804,0.575822
5555,4.7981,0.532381
5555,4.79816,0.541017
5555,4.79822,0.711274
5555,4.79828,0.65924
5555,4.79834,0.907445
5555,4.7984,0.827741
5555,4.79846,0.708008
5555,4.79852,0.578877
5555,4.79859,0.662653
5555,4.79865,0.61234
5555,4.79871,0.577452
5555,4.79877,0.572275
5555,4.79883,0.56603
5555,4.79889,0.612291
5555,4.79895,0.577105
5555,4.79901,0.546928
5555,4.79907,0.697108
5555,4.79914,0.55281
5555,4.7992,0.72139
5555,4.79926,0.742688
5555,4.79932,0.702705
5555,4.79938,0.629723
5555,4.79944,0.612811
5555,4.7995,0.580461
5555,4.79956,0.552368
5555,4.79962,0.584688
5555,4.79968,0.707597
5555,4.79975,0.703369
5555,4.79981,0.556906
5555,4.79987,1.21757
5555,4.79993,0.782617
5555,4.79999,1.03447
5555,4.80005,0.734697
5555,4.80011,0.597502
5555,4.80017,0.564511
5555,4.80023,0.690726
5555,4.80029,0.712908
5555,4.80036,0.568298
5555,4.80042,0.551827
5555,4.80048,0.685647
5555,4.80054,0.707374
5555,4.8006,0.60585
5555,4.80066,0.603353
5555,4.80072,0.570873
5555,4.80078,0.873211
5555,4.80084,1.08559
5555,4.80091,0.697238
5555,4.80097,0.60878
5555,4.80103,0.63364
5555,4.80109,0.650047
5555,4.80115,0.595926
5555,4.80121,0.571571
5555,4.80127,0.589513
5555,4.80133,0.755934
5555,4.80139,0.563549
5555,4.80145,0.557455
5555,4.80152,0.610066
5555,4.80158,0.677391
5555,4.80164,0.924843
5555,4.8017,0.804387
5555,4.80176,0.650131
5555,4.80182,0.70904
5555,4.80188,0.58022
5555,4.80194,0.638248
5555,4.802,0.596395
5555,4.80206,0.593762
5555,4.80213,0.558279
5555,4.80219,0.553316
5555,4.80225,0.541485
5555,4.80231,0.567446
5555,4.80237,0.544751
5555,4.80243,0.551396
5555,4.80249,0.876066
5555,4.80255,0.748303
5555,4.80261,0.652024
5555,4.80268,0.683342
5555,4.80274,0.679899
5555,4.8028,0.62855
5555,4.80286,0.555394
5555,4.80292,0.546076
5555,4.80298,0.542961
5555,4.80304,0.633108
5555,4.8031,0.570799
5555,4.80316,0.558539
5555,4.80322,0.58202
5555,4.80329,0.556536
5555,4.80335,0.67112
5555,4.80341,0.836384
5555,4.80347,0.752882
5555,4.80353,0.588095
5555,4.80359,0.605037
5555,4.80365,0.577611
5555,4.80371,0.63917
5555,4.80377,1.34815
5555,4.80383,0.840184
5555,4.8039,0.60193
5555,4.80396,0.675214
5555,4.80402,0.562978
5555,4.80408,0.57698
5555,4.80414,1.22669
5555,4.8042,0.95847
5555,4.80426,0.749336
5555,4.80432,0.708564
5555,4.80438,0.647362
5555,4.80445,0.575488
5555,4.80451,0.576513
5555,4.80457,0.549052
5555,4.80463,0.559211
5555,4.80469,0.655787
5555,4.80475,0.574259
5555,4.80481,0.564037
5555,4.80487,0.574219
5555,4.80493,0.743474
5555,4.80499,0.946402
5555,4.80506,0.728934
5555,4.80512,0.674666
5555,4.80518,0.580357
5555,4.80524,0.609545
5555,4.8053,0.561262
5555,4.80536,0.56421
5555,4.80542,0.568097
5555,4.80548,0.560383
5555,4.80554,0.549192
5555,4.8056,0.554972
5555,4.80567,0.584768
5555,4.80573,0.614093
5555,4.80579,0.679695
5555,4.80585,0.895344
5555,4.80591,0.744967
5555,4.80597,0.585456
5555,4.80603,0.577345
5555,4.80609,0.552816
5555,4.80615,0.668614
5555,4.80622,0.552418
5555,4.80628,0.554953
5555,4.80634,0.53751
5555,4.8064,0.655781
5555,4.80646,0.681969
5555,4.80652,0.570912
5555,4.80658,0.561655
5555,4.80664,0.813845
5555,4.8067,0.880473
5555,4.80676,0.976844
5555,4.80683,0.640512
5555,4.80689,0.584839
5555,4.80695,0.551616
5555,4.80701,0.59668
5555,4.80707,0.533723
5555,4.80713,0.550965
5555,4.80719,0.533403
5555,4.80725,0.557548
5555,4.80731,0.547759
5555,4.80737,0.540496
5555,4.80744,0.533874
5555,4.8075,0.536409
5555,4.80756,0.869288
5555,4.80762,0.680116
5555,4.80768,1.41839
5555,4.80774,0.859951
5555,4.8078,0.809818
5555,4.80786,0.745868
5555,4.80792,0.847158
5555,4.80799,0.72008
5555,4.80805,0.626814
5555,4.80811,0.593485
5555,4.80817,0.548421
5555,4.80823,0.808015
5555,4.80829,0.988505
5555,4.80835,0.757116
5555,4.80841,0.738996
5555,4.80847,0.609875
5555,4.80853,0.563589
5555,4.8086,0.578728
5555,4.80866,0.547338
5555,4.80872,0.547309
5555,4.80878,0.553049
5555,4.80884,0.561255
5555,4.8089,0.560914
5555,4.80896,0.744746
5555,4.80902,0.630924
5555,4.80908,0.876001
5555,4.80914,0.907647
5555,4.80921,0.80527
5555,4.80927,0.64986
5555,4.80933,0.626206
5555,4.80939,0.653422
5555,4.80945,0.774933
5555,4.80951,1.1022
5555,4.80957,1.15756
5555,4.80963,1.59776
5555,4.80969,2.04215
5555,4.80976,1.5344
5555,4.80982,1.29484
5555,4.80988,0.859677
5555,4.80994,0.805489
5555,4.81,1.10721
5555,4.81006,0.686545
5555,4.81012,0.653436
5555,4.81018,0.620911
5555,4.81024,0.85947
5555,4.8103,0.757089
5555,4.81037,0.643939
5555,4.81043,0.606649
5555,4.81049,0.568348
5555,4.81055,0.638959
5555,4.81061,0.591722
5555,4.81067,0.591211
5555,4.81073,0.592984
5555,4.81079,0.598915
5555,4.81085,0.599135
5555,4.81091,0.626947
5555,4.81098,0.627619
5555,4.81104,0.897486
5555,4.8111,1.0125
5555,4.81116,0.902731
5555,4.81122,0.818213
5555,4.81128,0.664878
5555,4.81134,0.780273
5555,4.8114,0.988107
5555,4.81146,0.820387
5555,4.81153,0.667082
5555,4.81159,2.05634
5555,4.81165,1.30224
5555,4.81171,1.07051
5555,4.81177,0.641835
5555,4.81183,0.702979
5555,4.81189,0.606258
5555,4.81195,0.596961
5555,4.81201,0.565262
5555,4.81207,0.550665
5555,4.81214,0.59063
5555,4.8122,0.583577
5555,4.81226,0.565713
5555,4.81232,0.570371
5555,4.81238,0.565293
5555,4.81244,1.0141
5555,4.8125,0.865592
5555,4.81256,0.688582
5555,4.81262,0.66611
5555,4.81269,0.792515
5555,4.81275,1.11323
5555,4.81281,1.26023
5555,4.81287,1.2347
5555,4.81293,2.05145
5555,4.81299,1.88225
5555,4.81305,1.91542
5555,4.81311,1.50439
5555,4.81317,1.34394
5555,4.81323,1.28892
5555,4.8133,1.23012
5555,4.81336,1.46245
5555,4.81342,1.24717
5555,4.81348,1.21674
5555,4.81354,1.36305
5555,4.8136,6.05899
5555,4.81366,1.52073
5555,4.81372,1.32115
5555,4.81378,1.16304
5555,4.81384,1.13309
5555,4.81391,1.09113
5555,4.81397,1.13265
5555,4.81403,1.22671
5555,4.81409,1.52956
5555,4.81415,1.13928
5555,4.81421,1.11492
5555,4.81427,0.977836
5555,4.81433,1.24113
5555,4.81439,1.05532
5555,4.81446,1.5893
5555,4.81452,1.42589
5555,4.81458,1.10285
5555,4.81464,1.11615
5555,4.8147,1.04773
5555,4.81476,0.802845
5555,4.81482,1.97997
5555,4.81488,1.25676
5555,4.81494,1.16058
5555,4.815,0.78405
5555,4.81507,0.660229
5555,4.81513,0.646353
5555,4.81519,0.605056
5555,4.81525,0.750637
5555,4.81531,0.729218
5555,4.81537,1.15393
5555,4.81543,1.50262
5555,4.81549,5.7879
5555,4.81555,1.52749
5555,4.81561,0.929772
5555,4.81568,0.751509
5555,4.81574,0.653286
5555,4.8158,0.570011
5555,4.81586,0.947615
5555,4.81592,0.725621
5555,4.81598,0.638669
5555,4.81604,0.738645
5555,4.8161,0.584588
5555,4.81616,0.54785
5555,4.81623,0.593094
5555,4.81629,0.578487
5555,4.81635,0.708268
5555,4.81641,0.592453
5555,4.81647,0.580821
5555,4.81653,0.589917
5555,4.81659,0.713247
5555,4.81665,0.811029
5555,4.81671,0.895921
5555,4.81677,0.905074
5555,4.81684,0.595068
5555,4.8169,0.582534
5555,4.81696,0.561675
5555,4.81702,0.652414
5555,4.81708,0.641404
5555,4.81714,0.592833
5555,4.8172,0.565052
5555,4.81726,0.680804
5555,4.81732,0.579418
5555,4.81738,0.575819
5555,4.81745,0.583676
5555,4.81751,0.585285
5555,4.81757,0.755035
5555,4.81763,0.713885
5555,4.81769,0.646092
5555,4.81775,0.618198
5555,4.81781,0.577104
5555,4.81787,0.625465
5555,4.81793,1.30491
5555,4.818,0.792913
5555,4.81806,0.608713
5555,4.81812,0.564862
5555,4.81818,0.708987
5555,4.81824,0.592263
5555,4.8183,0.577876
5555,4.81836,1.02738
5555,4.81842,0.71982
5555,4.81848,0.590459
5555,4.81854,0.556736
5555,4.81861,0.573504
5555,4.81867,0.643365
5555,4.81873,0.582865
5555,4.81879,0.562244
5555,4.81885,0.546654
5555,4.81891,0.562187
5555,4.81897,0.58175
5555,4.81903,0.561264
5555,4.81909,0.557524
5555,4.81915,0.56418
5555,4.81922,0.646013
5555,4.81928,0.875556
5555,4.81934,0.68783
5555,4.8194,1.18804
5555,4.81946,0.797382
5555,4.81952,0.629882
5555,4.81958,0.550835
5555,4.81964,0.653042
5555,4.8197,0.547897
5555,4.81977,0.554993
5555,4.81983,0.549149
5555,4.81989,0.556005
5555,4.81995,0.554228
5555,4.82001,0.72124
5555,4.82007,0.881317
5555,4.82013,0.693792
5555,4.82019,0.572463
5555,4.82025,0.564448
5555,4.82031,0.559117
5555,4.82038,0.725551
5555,4.82044,0.562184
5555,4.8205,0.748561
5555,4.82056,0.576583
5555,4.82062,0.545115
5555,4.82068,0.556356
5555,4.82074,0.616514
5555,4.8208,0.552736
5555,4.82086,0.661451
5555,4.82092,0.707377
5555,4.82099,0.759361
5555,4.82105,0.614213
5555,4.82111,0.56554
5555,4.82117,0.563268
5555,4.82123,0.551343
5555,4.82129,0.59109
5555,4.82135,0.562336
5555,4.82141,0.585406
5555,4.82147,0.595358
5555,4.82154,0.550274
5555,4.8216,0.551817
5555,4.82166,0.547629
5555,4.82172,0.560313
5555,4.82178,0.551195
5555,4.82184,0.663936
5555,4.8219,0.990113
5555,4.82196,0.644778
5555,4.82202,0.611105
5555,4.82208,0.607931
5555,4.82215,0.560153
5555,4.82221,0.609414
5555,4.82227,0.609522
5555,4.82233,0.546343
5555,4.82239,0.541845
5555,4.82245,0.633208
5555,4.82251,0.547005
5555,4.82257,0.545244
5555,4.82263,0.553697
5555,4.82269,0.537286
5555,4.82276,0.686308
5555,4.82282,0.702087
5555,4.82288,0.602969
5555,4.82294,0.592914
5555,4.823,0.556272
5555,4.82306,0.540663
5555,4.82312,0.595125
5555,4.82318,0.668755
5555,4.82324,0.545345
5555,4.82331,1.27726
5555,4.82337,0.73056
5555,4.82343,0.67673
5555,4.82349,0.577184
5555,4.82355,0.591008
5555,4.82361,0.860943
5555,4.82367,0.705954
5555,4.82373,0.582925
5555,4.82379,0.557515
5555,4.82385,0.550431
5555,4.82392,0.555414
5555,4.82398,0.571811
5555,4.82404,0.557247
5555,4.8241,0.547867
5555,4.82416,0.541775
5555,4.82422,0.568936
5555,4.82428,0.555844
5555,4.82434,0.546193
5555,4.8244,0.546347
5555,4.82446,0.549793
5555,4.82453,0.772137
5555,4.82459,0.751298
5555,4.82465,0.621156
5555,4.82471,0.68777
5555,4.82477,0.627704
5555,4.82483,0.639165
5555,4.82489,0.591548
5555,4.82495,0.621783
5555,4.82501,0.58521
5555,4.82508,0.579308
5555,4.82514,0.582605
5555,4.8252,0.581563
5555,4.82526,0.566885
5555,4.82532,0.578704
5555,4.82538,0.742532
5555,4.82544,1.14106
5555,4.8255,0.642456
5555,4.82556,0.573324
5555,4.82562,0.572275
5555,4.82569,0.565392
5555,4.82575,0.602231
5555,4.82581,0.598845
5555,4.82587,0.557748
5555,4.82593,0.545004
5555,4.82599,0.556105
5555,4.82605,0.560143
5555,4.82611,0.636605
5555,4.82617,0.593886
5555,4.82623,0.606115
5555,4.8263,0.790561
5555,4.82636,0.667492
5555,4.82642,0.558189
5555,4.82648,0.564921
5555,4.82654,0.552418
5555,4.8266,0.555114
5555,4.82666,0.60703
5555,4.82672,0.54814
5555,4.82678,0.54287
5555,4.82685,0.550785
5555,4.82691,0.542329
5555,4.82697,0.716975
5555,4.82703,0.56971
5555,4.82709,0.559141
5555,4.82715,0.576553
5555,4.82721,1.44155
5555,4.82727,0.772819
5555,4.82733,0.709822
5555,4.82739,0.585079
5555,4.82746,0.649466
5555,4.82752,0.573627
5555,4.82758,0.613522
5555,4.82764,0.570842
5555,4.8277,0.550855
5555,4.82776,0.672431
5555,4.82782,0.555043
5555,4.82788,0.573818
5555,4.82794,0.619498
5555,4.828,0.76807
5555,4.82807,0.788518
5555,4.82813,0.680923
5555,4.82819,0.592172
5555,4.82825,0.638255
5555,4.82831,0.676219
5555,4.82837,0.566752
5555,4.82843,0.579669
5555,4.82849,0.547095
5555,4.82855,0.560213
5555,4.82862,0.547406
5555,4.82868,0.555173
5555,4.82874,0.550502
5555,4.8288,0.576939
5555,4.82886,0.638004
5555,4.82892,0.762316
5555,4.82898,0.723026
5555,4.82904,0.573648
5555,4.8291,0.551537
5555,4.82916,0.550454
5555,4.82923,0.59607
5555,4.82929,0.582992
5555,4.82935,0.638799
5555,4.82941,0.562404
5555,4.82947,0.541174
5555,4.82953,0.620955
5555,4.82959,0.544844
5555,4.82965,0.66749
5555,4.82971,0.574399
5555,4.82977,0.751955
5555,4.82984,0.836377
5555,4.8299,0.747652
5555,4.82996,0.744101
5555,4.83002,0.668354
5555,4.83008,0.654889
5555,4.83014,0.63349
5555,4.8302,0.643815
5555,4.83026,0.813565
5555,4.83032,0.674747
5555,4.83039,0.735675
5555,4.83045,0.720621
5555,4.83051,0.685035
5555,4.83057,0.891144
5555,4.83063,0.707788
5555,4.83069,0.654178
5555,4.83075,0.578376
5555,4.83081,0.561175
5555,4.83087,0.59627
5555,4.83093,0.70892
5555,4.831,0.645126
5555,4.83106,0.63586
5555,4.83112,1.45339
5555,4.83118,0.821995
5555,4.83124,0.828979
5555,4.8313,1.12074
5555,4.83136,0.851275
5555,4.83142,0.648677
5555,4.83148,0.573297
5555,4.83154,0.549743
5555,4.83161,0.647145
5555,4.83167,0.67119
5555,4.83173,0.611794
5555,4.83179,0.572215
5555,4.83185,0.564621
5555,4.83191,0.550073
5555,4.83197,0.596551
5555,4.83203,0.669152
5555,4.83209,0.78943
5555,4.83216,0.838461
5555,4.83222,0.738575
5555,4.83228,0.611866
5555,4.83234,0.592994
5555,4.8324,0.574179
5555,4.83246,0.593261
5555,4.83252,0.605662
5555,4.83258,0.673043
5555,4.83264,0.793296
5555,4.8327,0.651738
5555,4.83277,0.580556
5555,4.83283,0.627729
5555,4.83289,0.647164
5555,4.83295,1.66727
5555,4.83301,1.43812
5555,4.83307,1.27407
5555,4.83313,1.00358
5555,4.83319,1.10195
5555,4.83325,0.756205
5555,4.83331,0.662944
5555,4.83338,0.768989
5555,4.83344,0.7201
5555,4.8335,0.92566
5555,4.83356,0.807133
5555,4.83362,1.10226
5555,4.83368,0.765946
5555,4.83374,0.835385
5555,4.8338,0.78114
5555,4.83386,0.905507
5555,4.83393,0.8806
5555,4.83399,0.719938
5555,4.83405,0.801843
5555,4.83411,1.28542
5555,4.83417,0.842616
5555,4.83423,0.744336
5555,4.83429,0.675708
5555,4.83435,0.639952
5555,4.83441,0.650954
5555,4.83447,0.611024
5555,4.83454,0.662701
5555,4.8346,0.610847
5555,4.83466,0.623882
5555,4.83472,0.624119
5555,4.83478,0.610827
5555,4.83484,0.646754
5555,4.8349,0.966329
5555,4.83496,0.731101
5555,4.83502,1.39174
5555,4.83508,0.879568
5555,4.83515,0.663786
5555,4.83521,0.629653
5555,4.83527,0.610978
5555,4.83533,0.720862
5555,4.83539,0.605197
5555,4.83545,0.59593
5555,4.83551,0.575672
5555,4.83557,0.60164
5555,4.83563,0.890307
5555,4.8357,0.701095
5555,4.83576,0.701707
5555,4.83582,0.847914
5555,4.83588,0.788734
5555,4.83594,0.823223
5555,4.836,0.712456
5555,4.83606,0.681729
5555,4.83612,0.648177
5555,4.83618,0.623711
5555,4.83624,0.674856
5555,4.83631,0.946618
5555,4.83637,1.27199
5555,4.83643,0.965283
5555,4.83649,0.830336
5555,4.83655,0.745067
5555,4.83661,0.741019
5555,4.83667,0.731227
5555,4.83673,0.905304
5555,4.83679,0.984783
5555,4.83685,0.669767
5555,4.83692,1.04966
5555,4.83698,1.13278
5555,4.83704,1.02268
5555,4.8371,0.786338
5555,4.83716,0.836782
5555,4.83722,0.964145
5555,4.83728,1.12137
5555,4.83734,0.758422
5555,4.8374,0.637317
5555,4.83747,0.592603
5555,4.83753,0.587343
5555,4.83759,0.587119
5555,4.83765,0.682137
5555,4.83771,1.27292
5555,4.83777,1.04614
5555,4.83783,0.750004
5555,4.83789,0.836813
5555,4.83795,0.76148
5555,4.83801,0.785232
5555,4.83808,0.921415
5555,4.83814,0.783178
5555,4.8382,0.670979
5555,4.83826,0.672773
5555,4.83832,1.66558
5555,4.83838,1.13936
5555,4.83844,0.817623
5555,4.8385,0.675929
5555,4.83856,0.63961
5555,4.83862,0.620886
5555,4.83869,0.695174
5555,4.83875,0.586562
5555,4.83881,0.557738
5555,4.83887,0.839052
5555,4.83893,3.68726
5555,4.83899,1.02526
5555,4.83905,0.783276
5555,4.83911,0.627137
5555,4.83917,0.565289
5555,4.83924,0.579967
5555,4.8393,0.584428
5555,4.83936,0.640961
5555,4.83942,0.579709
5555,4.83948,0.56562
5555,4.83954,0.566341
5555,4.8396,0.618241
5555,4.83966,0.952019
5555,4.83972,0.707797
5555,4.83978,0.63412
5555,4.83985,0.568626
5555,4.83991,0.554021
5555,4.83997,0.614103
5555,4.84003,0.757156
5555,4.84009,0.665224
5555,4.84015,0.647987
5555,4.84021,0.584866
5555,4.84027,0.558479
5555,4.84033,0.547326
5555,4.84039,0.575701
5555,4.84046,0.599456
5555,4.84052,0.824966
5555,4.84058,0.636301
5555,4.84064,0.570309
5555,4.8407,0.581108
5555,4.84076,0.582529
5555,4.84082,0.769429
5555,4.84088,0.63098
5555,4.84094,0.594664
5555,4.84101,0.57653
5555,4.84107,0.569808
5555,4.84113,0.547295
5555,4.84119,0.557708
5555,4.84125,0.589655
5555,4.84131,0.570371
5555,4.84137,0.830603
5555,4.84143,0.760145
5555,4.84149,0.660536
5555,4.84155,0.583653
5555,4.84162,0.542336
5555,4.84168,0.551183
5555,4.84174,0.597379
5555,4.8418,0.547156
5555,4.84186,0.568949
5555,4.84192,0.544761
5555,4.84198,0.547406
5555,4.84204,0.549262
5555,4.8421,0.559088
5555,4.84216,0.558339
5555,4.84223,0.544981
5555,4.84229,0.86995
5555,4.84235,0.678093
5555,4.84241,0.606466
5555,4.84247,0.582424
5555,4.84253,0.546327
5555,4.84259,0.551173
5555,4.84265,0.59648
5555,4.84271,0.552345
5555,4.84278,0.537988
5555,4.84284,1.19597
5555,4.8429,0.692138
5555,4.84296,0.615967
5555,4.84302,0.563766
5555,4.84308,0.542276
5555,4.84314,1.16414
5555,4.8432,0.880079
5555,4.84326,0.595466
5555,4.84332,0.568157
5555,4.84339,0.659154
5555,4.84345,0.585049
5555,4.84351,0.555501
5555,4.84357,0.583015
5555,4.84363,0.664094
5555,4.84369,0.576133
5555,4.84375,0.537831
5555,4.84381,0.670134
5555,4.84387,0.550695
5555,4.84394,0.538502
5555,4.844,0.893098
5555,4.84406,0.793286
5555,4.84412,0.707948
5555,4.84418,0.647972
5555,4.84424,0.578474
5555,4.8443,0.614133
5555,4.84436,0.569257
5555,4.84442,0.541134
5555,4.84448,0.546423
5555,4.84455,0.667713
5555,4.84461,0.695502
5555,4.84467,0.5642
5555,4.84473,0.548929
5555,4.84479,0.583757
5555,4.84485,0.890668
5555,4.84491,1.02507
5555,4.84497,0.661168
5555,4.84503,0.58023
5555,4.84509,0.577776
5555,4.84516,0.74573
5555,4.84522,0.575141
5555,4.84528,0.55846
5555,4.84534,0.542941
5555,4.8454,0.871122
5555,4.84546,0.612096
5555,4.84552,0.563078
5555,4.84558,0.53757
5555,4.84564,0.755276
5555,4.84571,1.22113
5555,4.84577,0.704829
5555,4.84583,0.660239
5555,4.84589,0.686485
5555,4.84595,0.559492
5555,4.84601,0.552368
5555,4.84607,0.557354
5555,4.84613,0.532598
5555,4.84619,0.550584
5555,4.84625,0.534675
5555,4.84632,0.549963
5555,4.84638,0.554503
5555,4.84644,0.687686
5555,4.8465,0.8056
5555,4.84656,0.903011
5555,4.84662,0.688498
5555,4.84668,0.626863
5555,4.84674,1.22774
5555,4.8468,0.712606
5555,4.84686,0.571344
5555,4.84693,0.581372
5555,4.84699,0.540997
5555,4.84705,0.531429
5555,4.84711,0.543932
5555,4.84717,0.52643
5555,4.84723,0.593716
5555,4.84729,0.601166
5555,4.84735,1.12701
5555,4.84741,0.712377
5555,4.84748,0.620665
5555,4.84754,0.588476
5555,4.8476,0.585129
5555,4.84766,0.590616
5555,4.84772,0.545736
5555,4.84778,0.553026
5555,4.84784,0.541445
5555,4.8479,0.550735
5555,4.84796,0.576823
5555,4.84802,0.544804
5555,4.84809,0.600477
5555,4.84815,0.562708
5555,4.84821,0.776867
5555,4.84827,1.00728
5555,4.84833,0.772104
5555,4.84839,0.690615
5555,4.84845,0.615195
5555,4.84851,0.565072
5555,4.84857,0.618817
5555,4.84863,0.759354
5555,4.8487,0.586943
5555,4.84876,0.541888
5555,4.84882,0.561796
5555,4.84888,0.546477
5555,4.84894,0.57984
5555,4.849,0.559451
5555,4.84906,0.887016
5555,4.84912,0.852216
5555,4.84918,0.698651
5555,4.84925,0.62323
5555,4.84931,0.552268
5555,4.84937,0.718437
5555,4.84943,0.84022
5555,4.84949,0.649602
5555,4.84955,0.621737
5555,4.84961,0.582374
5555,4.84967,0.570142
5555,4.84973,0.774302
5555,4.84979,0.785032
5555,4.84986,1.05925
5555,4.84992,1.03747
5555,4.84998,0.747842
5555,4.85004,0.636685
5555,4.8501,0.593935
5555,4.85016,0.627789
5555,4.85022,0.605226
5555,4.85028,0.577004
5555,4.85034,0.576583
5555,4.8504,0.567596
5555,4.85047,0.579027
5555,4.85053,0.616658
5555,4.85059,0.671568
5555,4.85065,2.27907
5555,4.85071,1.13514
5555,4.85077,0.929981
5555,4.85083,0.798281
5555,4.85089,0.641574
5555,4.85095,0.585941
5555,4.85102,0.614251
5555,4.85108,0.603413
5555,4.85114,0.610533
5555,4.8512,0.586342
5555,4.85126,0.878251
5555,4.85132,1.18624
5555,4.85138,0.809279
5555,4.85144,0.704311
5555,4.8515,0.751409
5555,4.85156,0.625975
5555,4.85163,0.750953
5555,4.85169,0.640019
5555,4.85175,0.613532
5555,4.85181,0.576934
5555,4.85187,0.630389
5555,4.85193,0.611686
5555,4.85199,0.588536
5555,4.85205,1.13722
5555,4.85211,0.925554
5555,4.85217,0.694615
5555,4.85224,0.655146
5555,4.8523,0.614403
5555,4.85236,0.760977
5555,4.85242,0.615405
5555,4.85248,0.604492
5555,4.85254,0.579025
5555,4.8526,0.550471
5555,4.85266,0.580327
5555,4.85272,0.595008
5555,4.85279,0.574546
5555,4.85285,0.728904
5555,4.85291,1.21442
5555,4.85297,0.734755
5555,4.85303,0.618181
5555,4.85309,0.58541
5555,4.85315,0.561595
5555,4.85321,0.600204
5555,4.85327,0.609209
5555,4.85333,0.588185
5555,4.8534,0.545742
5555,4.85346,0.55329
5555,4.85352,0.545352
5555,4.85358,0.558109
5555,4.85364,0.568739
5555,4.8537,0.559732
5555,4.85376,1.08477
5555,4.85382,0.728226
5555,4.85388,0.642831
5555,4.85394,0.61246
5555,4.85401,0.553369
5555,4.85407,0.584848
5555,4.85413,0.640064
5555,4.85419,0.568959
5555,4.85425,0.657694
5555,4.85431,0.570005
5555,4.85437,0.543962
5555,4.85443,0.540937
5555,4.85449,0.555674
5555,4.85456,1.24759
5555,4.85462,1.29278
5555,4.85468,0.744186
5555,4.85474,0.611098
5555,4.8548,0.558556
5555,4.85486,0.62342
5555,4.85492,0.571925
